timestamp,BatteryVoltage,Amperage,Temperature,elevatordesposition,elevatoractualposition,elevatoractvelo,elevatordesvelo,shoulderactposition,shoulderdesiredposition,elevatorfault,faultshoulderCAN,batteryname
73.7,12.8,62.1,26.5,-38,882,391,1435,-861,-55,False,False,category1
73.8,11.8,34.2,39.4,205,-149,1137,1611,293,707,False,False,category1
73.9,4.5,0.3,45.9,816,-686,-12,-2226,-474,-541,False,False,category1
74.0,10.0,2.5,97.6,-527,-306,-2153,3330,-280,483,False,False,category1
74.10000000000001,3.4,76.8,24.8,-501,260,42,2433,0,-672,False,False,category1
74.2,0.8,62.3,33.2,-65,721,1956,5745,739,-227,False,False,category1
74.3,1.2,51.0,12.8,743,122,4574,5881,-371,724,False,False,category1
74.4,12.4,57.3,38.8,424,-763,2658,-2511,134,-234,False,False,category1
74.5,1.5,76.7,64.4,869,379,-1429,2557,-729,0,False,False,category1
74.60000000000001,10.7,69.4,93.9,-765,-493,-1366,4905,-582,395,False,False,category1
74.7,0.2,65.6,11.6,-564,604,-548,1163,-864,798,False,False,category1
74.8,6.4,55.1,53.8,65,656,-4350,-1350,-412,351,False,False,category1
74.9,1.4,1.4,2.6,-82,889,5853,-1758,366,611,False,False,category1
75.0,5.7,5.6,19.5,-19,402,-2840,-5592,-192,204,False,False,category1
75.10000000000001,10.9,79.4,30.8,144,-868,-4405,-914,11,638,False,False,category1
75.2,7.4,61.1,96.0,-221,359,5042,-3192,51,821,False,False,category1
75.3,6.1,3.8,1.4,-53,-359,1694,4134,-868,365,False,False,category1
75.4,6.1,13.7,95.5,-528,748,-3501,-4880,-331,269,False,False,category1
75.5,5.2,38.9,86.3,311,532,-2612,1267,275,100,False,False,category1
75.60000000000001,1.4,38.9,84.6,648,-425,474,-1087,-60,722,False,False,category1
75.7,6.5,48.5,71.4,-314,244,1014,-3781,-496,22,False,False,category1
75.8,7.5,35.8,52.6,-50,679,-5473,3745,195,-653,False,False,category1
75.9,10.8,20.1,82.5,-32,-95,5495,-249,-208,613,False,False,category1
76.0,8.4,43.6,60.6,843,730,4053,2893,728,326,False,False,category1
76.10000000000001,0.7,70.7,16.7,561,-688,2927,5331,154,265,False,False,category1
76.2,9.7,52.1,66.3,-815,737,848,2483,195,-718,False,False,category1
76.3,10.5,51.9,18.5,-361,-829,-748,3528,743,-167,False,False,category1
76.4,12.8,47.7,6.1,-368,724,-5829,-392,-655,327,False,False,category1
76.5,2.8,13.5,69.3,-636,451,-3541,-5321,520,-799,False,False,category1
76.60000000000001,5.3,42.2,58.9,-687,92,3491,3118,774,276,False,False,category1
76.7,0.7,9.0,91.4,823,14,362,4270,101,-570,False,False,category1
76.80000000000001,10.8,67.1,24.9,-468,407,309,-1924,601,-786,False,False,category1
76.9,1.5,12.2,20.5,583,373,-1353,5478,-84,774,False,False,category1
77.0,8.3,27.0,18.6,535,740,415,-5390,-85,87,False,False,category1
77.10000000000001,7.6,29.9,3.8,-205,708,-3752,-1288,-275,742,False,False,category1
77.2,4.9,37.4,37.2,587,813,-2417,-1942,32,-810,False,False,category1
77.30000000000001,4.4,6.9,7.0,388,753,4001,-3673,407,425,False,False,category1
77.4,12.3,38.6,10.9,216,-629,3099,-5637,142,-232,False,False,category1
77.5,8.7,38.7,11.8,-623,-643,-150,-734,-604,488,False,False,category1
77.60000000000001,12.3,27.5,16.8,326,305,2512,3952,510,719,False,False,category1
77.7,4.7,10.0,70.5,551,-629,2341,5101,-31,668,False,False,category1
77.80000000000001,3.0,3.1,18.7,-18,-840,4643,-2932,402,465,False,False,category1
77.9,2.8,17.9,20.2,356,205,-3781,5486,117,-393,False,False,category1
78.0,3.2,40.4,71.4,93,165,5364,-513,842,-798,False,False,category1
78.10000000000001,1.7,65.8,71.6,455,-537,-65,-3929,-900,-882,False,False,category1
78.2,9.7,25.6,24.7,92,-860,238,-5864,-472,682,False,False,category1
78.30000000000001,3.9,3.1,66.8,-889,-96,-3487,-3414,-180,432,False,False,category1
78.4,11.2,41.9,94.0,96,-771,2995,3208,-668,62,False,False,category1
78.5,3.6,63.3,31.6,-279,534,2946,2217,98,893,False,False,category1
78.60000000000001,0.6,66.7,57.0,12,-404,5962,-3182,-389,41,False,False,category1
78.7,3.8,14.7,5.4,496,69,833,3800,50,-508,False,False,category1
78.80000000000001,6.4,71.0,65.5,-853,-172,4492,-5977,-303,782,False,False,category1
78.9,2.1,37.1,9.4,-203,-158,-3427,408,795,-36,False,False,category1
79.0,0.0,78.2,93.9,108,-448,-447,1486,868,-892,False,False,category1
79.10000000000001,3.4,73.7,11.3,-688,-838,-2738,-4527,777,-523,False,False,category1
79.2,7.9,11.7,52.1,-200,-58,-4267,-2827,290,-433,False,False,category1
79.30000000000001,3.5,20.2,26.5,140,18,575,-823,157,513,False,False,category1
79.4,0.6,69.0,68.3,807,126,347,-3664,-846,-270,False,False,category1
79.5,1.5,17.7,57.8,-203,309,-4249,2928,-38,782,False,False,category1
79.60000000000001,3.2,71.9,12.7,-44,-272,-5580,-3346,51,330,False,False,category1
79.7,3.6,1.1,97.2,263,-615,4091,4102,869,51,False,False,category1
79.80000000000001,12.0,43.7,55.5,871,77,2699,4079,632,782,False,False,category1
79.9,1.9,78.5,3.6,-286,-588,-1,-4625,302,472,False,False,category1
80.0,3.4,9.1,68.4,779,448,-5495,-2120,-585,-463,False,False,category1
80.10000000000001,2.2,23.8,56.5,-244,-66,-374,-2314,145,735,False,False,category1
80.2,12.1,25.1,87.7,279,-495,-4633,-5793,-488,-691,False,False,category1
80.30000000000001,8.0,65.3,48.2,535,396,-1162,844,744,818,False,False,category1
80.4,12.3,68.8,24.0,211,436,2780,1987,-421,390,False,False,category1
80.5,7.6,19.9,68.1,-84,-516,-4991,5175,380,-166,False,False,category1
80.60000000000001,2.8,1.1,90.4,852,744,4552,-5825,-480,-452,False,False,category1
80.7,7.8,63.8,93.3,-847,-220,-2837,2115,611,139,False,False,category1
80.80000000000001,6.6,50.5,85.7,828,469,-4635,2931,-208,-775,False,False,category1
80.9,10.6,5.6,67.5,792,274,2919,427,-651,898,False,False,category1
81.0,7.0,14.8,8.9,-58,42,-5357,2008,871,841,False,False,category1
81.10000000000001,3.1,76.3,93.0,581,568,3417,-5674,-276,316,False,False,category1
81.2,12.4,30.6,3.5,256,-533,-2330,-914,-215,863,False,False,category1
81.30000000000001,2.9,54.1,74.2,289,346,3235,-5285,-644,429,False,False,category1
81.4,1.1,34.5,20.6,147,-612,-1246,-760,3,260,False,False,category1
81.5,6.1,45.9,30.5,199,-508,5101,3650,-809,-817,False,False,category1
81.60000000000001,10.9,29.2,59.7,-882,686,-365,1732,107,-430,False,False,category1
81.7,12.0,25.7,24.7,-753,390,-119,-2449,-356,303,False,False,category1
81.80000000000001,9.1,57.4,41.7,-354,250,-5478,-4505,-740,-554,False,False,category1
81.9,5.1,4.0,6.6,-352,560,1288,-903,-874,-391,False,False,category1
82.0,12.3,3.0,27.8,507,-579,5088,4064,-452,23,False,False,category1
82.10000000000001,8.2,4.9,88.6,89,-880,-5639,2425,30,-302,False,False,category1
82.2,2.3,17.5,55.7,749,-777,-4391,-4644,-409,36,False,False,category1
82.30000000000001,9.7,20.0,13.5,-746,231,-2840,777,29,-284,False,False,category1
82.4,9.0,35.1,84.3,-615,-391,-2219,4248,-407,-771,False,False,category1
82.5,11.3,73.2,85.4,-710,738,111,-1110,460,612,False,False,category1
82.60000000000001,8.9,49.6,94.5,401,-322,-2205,-3828,450,195,False,False,category1
82.7,7.0,6.7,44.0,-807,166,3730,2629,575,542,False,False,category1
82.80000000000001,8.4,66.4,96.9,587,-882,-4298,998,172,-271,False,False,category1
82.9,7.0,41.0,53.0,263,580,1579,-1499,781,-714,False,False,category1
83.0,12.7,40.8,26.7,12,-439,5453,1024,82,-779,False,False,category1
83.10000000000001,11.9,36.5,59.0,-704,634,5024,-1522,-754,731,False,False,category1
83.2,8.7,51.8,38.0,754,-732,-3822,5909,-605,672,False,False,category1
83.30000000000001,6.8,31.9,91.7,-17,735,-501,-750,284,597,False,False,category1
83.4,12.1,45.0,70.9,527,808,5495,1257,508,-39,False,False,category1
83.5,11.2,77.3,62.7,117,-772,5525,4336,406,794,False,False,category1
83.60000000000001,7.9,19.1,38.9,484,-715,-2618,-5691,377,-877,False,False,category1
83.7,7.9,73.8,86.3,-73,180,1439,-1282,-393,710,False,False,category1
83.80000000000001,4.3,51.0,48.4,-627,-605,-932,-2777,675,549,False,False,category1
83.9,0.7,62.0,7.3,484,-501,-389,3367,-238,-888,False,False,category1
84.0,8.4,47.1,88.6,5,-65,2649,2110,833,-331,False,False,category1
84.10000000000001,6.0,38.4,36.1,619,-687,5670,1237,-576,305,False,False,category1
84.2,5.6,32.2,9.3,-470,487,2501,4701,-36,201,False,False,category1
84.30000000000001,0.5,77.9,31.0,505,-541,4799,-5499,692,592,False,False,category1
84.4,10.5,5.2,77.4,-724,-126,-3463,-5666,285,-301,False,False,category1
84.5,3.5,10.9,69.7,382,636,-1158,5163,-356,-464,False,False,category1
84.60000000000001,12.6,63.0,3.0,-37,-182,-2241,-3018,218,874,False,False,category1
84.7,7.3,71.5,80.3,655,-77,-490,4749,637,42,False,False,category1
84.80000000000001,5.6,36.3,23.8,626,715,1753,-1640,-575,736,False,False,category1
84.9,0.1,60.8,36.6,-117,511,-904,-2534,-751,-258,False,False,category1
85.0,0.1,8.1,84.7,-429,860,-2512,-5943,266,-776,False,False,category1
85.10000000000001,0.6,8.2,86.0,-706,-407,1699,5840,338,528,False,False,category1
85.2,4.7,73.8,62.2,-616,238,-4472,-5811,-634,-528,False,False,category1
85.30000000000001,1.5,48.0,69.8,513,66,-381,331,471,-133,False,False,category1
85.4,4.6,72.6,8.8,-11,-780,3583,-1297,400,-436,False,False,category1
85.5,4.8,60.4,54.2,-436,-158,-4625,-1770,374,123,False,False,category1
85.60000000000001,11.7,41.5,25.6,-672,-380,2713,1786,544,-665,False,False,category1
85.7,11.9,66.3,89.6,-393,-611,-1021,1588,-437,459,False,False,category1
85.80000000000001,9.5,31.6,4.9,549,-418,-200,-978,-673,115,False,False,category1
85.9,4.0,8.4,51.8,590,561,-5966,2677,-659,-190,False,False,category1
86.0,1.7,18.5,81.2,88,249,22,-5860,-421,-526,False,False,category1
86.10000000000001,3.4,17.3,60.4,265,388,3109,5825,-352,659,False,False,category1
86.2,7.4,45.9,57.8,228,331,-2659,-4827,671,749,False,False,category1
86.30000000000001,5.2,34.3,68.6,-22,685,-416,-5178,-210,718,False,False,category1
86.4,7.7,47.7,1.9,487,-526,1051,2545,-359,268,False,False,category1
86.5,0.6,1.3,29.1,-368,-765,-5174,1706,-712,839,False,False,category1
86.60000000000001,0.9,35.4,66.3,647,-722,2677,-3164,616,-359,False,False,category1
86.7,7.6,76.9,40.9,-7,-286,5020,-3186,150,-87,False,False,category1
86.80000000000001,4.1,64.6,24.9,841,656,-1649,-1772,-234,863,False,False,category1
86.9,3.3,53.1,52.4,-250,367,-1426,-1019,-763,791,False,False,category1
87.0,0.0,2.8,93.4,-772,113,-1923,-3538,341,595,False,False,category1
87.10000000000001,9.1,68.5,35.4,93,-231,4108,4147,161,-766,False,False,category1
87.2,1.1,45.2,72.5,-524,-429,-1935,-937,374,-740,False,False,category1
87.30000000000001,4.5,49.5,15.5,-788,741,-2020,-4263,-674,-419,False,False,category1
87.4,7.1,54.5,74.2,445,-426,-1707,-3950,560,-408,False,False,category1
87.5,3.3,34.1,37.8,-256,-667,-2997,4116,-701,-631,False,False,category1
87.60000000000001,8.7,24.5,34.1,-816,740,1181,-4013,-6,-808,False,False,category1
87.7,9.8,38.4,57.5,793,-335,3875,4963,416,489,False,False,category1
87.80000000000001,0.6,44.2,34.2,641,354,-80,3615,356,108,False,False,category1
87.9,4.0,53.0,76.2,108,82,1432,1025,-336,-703,False,False,category1
88.0,9.3,26.8,24.4,-171,90,-862,-2696,645,-776,False,False,category1
88.10000000000001,12.2,19.6,28.1,293,488,-4093,2783,-75,-14,False,False,category1
88.2,7.3,13.6,60.4,122,-870,3958,4269,292,-588,False,False,category1
88.30000000000001,8.7,30.4,25.4,-407,-747,-550,-3853,447,-824,False,False,category1
88.4,11.1,6.9,81.1,-51,842,-5391,1414,347,-879,False,False,category1
88.5,5.0,68.9,76.7,-705,425,-5251,5299,468,-600,False,False,category1
88.60000000000001,1.3,41.2,18.4,575,210,288,5287,-349,503,False,False,category1
88.7,9.8,61.5,77.0,-806,419,5798,-5553,810,-100,False,False,category1
88.80000000000001,6.7,6.5,24.4,343,352,3342,-3487,655,809,False,False,category1
88.9,4.8,9.3,69.5,-537,689,-2605,1602,-727,-834,False,False,category1
89.0,0.6,47.6,18.6,317,389,-5451,-5308,6,373,False,False,category1
89.10000000000001,12.6,6.0,6.8,-730,442,-2277,746,-403,16,False,False,category1
89.2,7.2,27.4,63.2,327,262,-714,227,340,12,False,False,category1
89.30000000000001,1.2,38.3,2.6,-43,-649,-5025,5674,-146,-658,False,False,category1
89.4,2.6,1.1,46.5,512,656,-2889,2396,389,-714,False,False,category1
89.5,8.2,68.5,10.3,-57,4,2494,-5690,-308,-148,False,False,category1
89.60000000000001,1.0,5.6,89.4,-808,-394,1387,-5659,507,441,False,False,category1
89.7,0.4,41.8,55.3,119,354,-3141,2755,99,171,False,False,category1
89.80000000000001,6.3,51.3,79.7,868,446,1283,4647,579,-586,False,False,category1
89.9,11.8,10.1,48.6,809,833,2231,5971,-809,-587,False,False,category1
90.0,3.5,54.5,98.1,-871,456,3788,-4436,456,597,False,False,category1
90.10000000000001,12.8,44.4,68.9,-247,145,3131,-3081,-578,200,False,False,category1
90.2,11.6,48.7,93.4,-209,802,-4266,183,392,-216,False,False,category1
90.30000000000001,12.3,6.6,78.3,341,-437,-1812,3302,-576,537,False,False,category1
90.4,9.7,12.2,36.2,-890,-62,1450,1270,-112,244,False,False,category1
90.5,3.0,78.1,20.8,597,-214,-5227,3856,460,217,False,False,category1
90.60000000000001,1.7,59.2,96.3,357,-448,4434,-5218,-698,82,False,False,category1
90.7,7.7,61.2,18.7,-37,90,2105,4255,98,-772,False,False,category1
90.80000000000001,2.8,5.2,27.0,578,-839,-4870,5939,781,-112,False,False,category1
90.9,8.6,44.3,49.6,246,195,-3333,3561,-146,631,False,False,category1
91.0,12.2,27.7,93.0,488,-394,755,3614,-14,320,False,False,category1
91.10000000000001,4.5,44.1,32.7,-586,610,-4441,3734,-187,776,False,False,category1
91.2,5.3,32.5,49.4,640,97,5235,-2041,-302,-279,False,False,category1
91.30000000000001,5.4,1.1,12.0,-896,763,-3179,-4401,-849,-842,False,False,category1
91.4,4.0,68.6,89.7,683,-211,826,4145,369,285,False,False,category1
91.5,12.8,69.4,11.1,668,-434,3619,-268,-350,-312,False,False,category1
91.60000000000001,8.6,35.2,84.3,847,275,1822,-4126,-221,497,False,False,category1
91.7,2.1,0.6,99.0,877,-837,-1209,4968,-335,-165,False,False,category1
91.80000000000001,0.1,72.7,67.0,671,-826,4635,-5590,363,374,False,False,category1
91.9,11.6,35.4,2.8,613,-121,-2534,4166,-139,440,False,False,category1
92.0,10.9,66.9,43.0,-460,488,-928,5385,-885,-845,False,False,category1
92.10000000000001,11.8,30.7,31.2,-261,697,-5909,-5184,555,723,False,False,category1
92.2,12.2,61.3,28.6,-855,813,4923,-3226,-142,-186,False,False,category1
92.30000000000001,3.7,78.0,3.7,-346,804,-1945,2928,575,-537,False,False,category1
92.4,7.7,60.1,28.9,-548,-162,4372,-392,-654,600,False,False,category1
92.5,2.2,67.4,45.7,-870,814,1750,3847,-703,844,False,False,category1
92.60000000000001,11.0,12.5,37.0,846,-219,396,-3331,-394,-154,False,False,category1
92.7,12.6,28.6,51.7,639,-653,-4589,-1974,-849,-372,False,False,category1
92.80000000000001,10.9,53.7,46.3,383,476,-4699,2569,-69,573,False,False,category1
92.9,3.0,2.0,65.1,56,46,1941,3282,-2,435,False,False,category1
93.0,10.1,19.9,16.0,-477,-47,4481,3691,778,609,False,False,category1
93.10000000000001,12.3,44.2,30.6,-64,-298,728,237,670,276,False,False,category1
93.2,7.1,37.4,90.1,206,-724,-4220,-1972,489,529,False,False,category1
93.30000000000001,0.7,44.1,27.2,230,-651,4092,-1541,425,-349,False,False,category1
93.4,0.6,34.7,59.8,-671,611,-5411,3312,-575,-92,False,False,category1
93.5,11.0,21.1,22.5,-889,152,-5710,4932,500,-474,False,False,category1
93.60000000000001,2.3,40.0,1.4,-694,-828,-590,-3661,-728,430,False,False,category1
93.7,0.3,29.6,20.3,-730,-434,2918,4843,571,287,False,False,category1
93.80000000000001,11.9,29.0,5.5,-542,626,425,-556,-102,156,False,False,category1
93.9,5.3,1.7,31.2,409,-877,-2985,-2978,239,648,False,False,category1
94.0,11.4,7.7,90.1,578,-478,-4516,4946,827,-91,False,False,category1
94.10000000000001,6.1,12.6,77.0,-285,884,-2219,-4703,7,180,False,False,category1
94.2,3.6,27.0,33.2,476,-283,-4333,1365,-750,409,False,False,category1
94.30000000000001,8.4,22.1,64.9,-872,32,-4328,2647,644,533,False,False,category1
94.4,1.0,11.1,41.5,-704,-320,427,4394,175,-264,False,False,category1
94.5,7.2,71.2,75.8,156,628,-239,2301,-794,-598,False,False,category1
94.60000000000001,0.4,33.6,42.2,-252,-3,2141,5201,-846,613,False,False,category1
94.7,9.6,40.9,60.4,-529,-26,3394,768,-231,578,False,False,category1
94.80000000000001,0.3,9.9,98.7,895,-350,3334,5601,-338,-499,False,False,category1
94.9,3.5,74.9,95.2,839,-114,1165,-2908,548,-416,False,False,category1
95.0,2.9,27.7,78.9,540,-544,-1931,1574,140,-471,False,False,category1
95.10000000000001,7.1,47.9,29.3,-42,-463,251,-4087,7,-257,False,False,category1
95.2,12.5,51.2,61.9,297,-111,5633,-4512,476,847,False,False,category1
95.30000000000001,5.5,13.6,72.2,-591,832,-3678,-3086,-613,682,False,False,category1
95.4,9.5,73.3,0.8,-404,-751,-2137,1378,-250,-58,False,False,category1
95.5,4.5,76.8,58.1,487,-811,2956,-4202,-49,316,False,False,category1
95.60000000000001,2.0,31.2,97.8,-130,287,3715,-1567,-87,-459,False,False,category1
95.7,3.6,24.8,11.0,713,-47,5041,-3016,46,464,False,False,category1
95.80000000000001,5.1,74.0,9.2,651,-181,1077,5091,63,24,False,False,category1
95.9,2.1,5.0,83.0,239,-319,1384,3331,55,754,False,False,category1
96.0,11.7,47.3,82.3,-632,231,-1732,3242,-315,-275,False,False,category1
96.10000000000001,1.4,70.7,18.2,773,-494,-415,2878,-413,-381,False,False,category1
96.2,6.1,74.8,90.1,459,475,-3392,-1426,314,136,False,False,category1
96.30000000000001,7.5,12.8,40.1,-639,-216,2301,5085,381,-439,False,False,category1
96.4,9.4,27.9,94.8,-589,512,-3310,-3125,-505,-12,False,False,category1
96.5,1.1,8.4,85.0,668,25,-3748,4007,828,325,False,False,category1
96.60000000000001,10.5,54.8,49.3,511,432,-3987,159,-586,-162,False,False,category1
96.7,2.3,44.9,92.9,-660,527,-5877,-2090,-837,871,False,False,category1
96.80000000000001,0.6,59.7,6.6,535,-471,-5872,-3236,-149,-406,False,False,category1
96.9,10.8,25.7,34.1,-757,588,3549,-229,-168,-204,False,False,category1
97.0,8.5,67.6,30.0,-94,137,2196,-4402,-358,562,False,False,category1
97.10000000000001,9.2,5.8,80.9,792,-900,-2549,-1389,73,667,False,False,category1
97.2,4.8,50.7,91.1,-734,618,-422,-5886,-255,78,False,False,category1
97.30000000000001,9.3,30.9,81.3,-298,189,-3917,-5857,-659,-490,False,False,category1
97.4,7.8,18.9,26.3,664,-246,-5904,2502,-722,-431,False,False,category1
97.5,2.4,13.7,36.2,-57,8,-4952,4887,-544,113,False,False,category1
97.60000000000001,0.0,9.1,7.5,643,497,-304,-1997,203,-689,False,False,category1
97.7,12.6,3.4,50.0,899,-465,4071,3504,-684,317,False,False,category1
97.80000000000001,9.9,44.5,9.7,-313,689,3227,2016,300,-198,False,False,category1
97.9,11.1,62.3,95.7,368,371,1645,-1640,297,123,False,False,category1
98.0,7.5,57.0,48.8,78,11,-5700,-3939,-398,649,False,False,category1
98.10000000000001,2.4,17.9,52.8,-881,537,5707,-999,-790,19,False,False,category1
98.2,11.2,18.5,80.9,82,-332,-4657,737,-504,744,False,False,category1
98.30000000000001,2.1,78.4,79.4,-639,-7,1345,-1506,413,-900,False,False,category1
98.4,10.5,52.7,32.4,-136,-479,-560,757,-782,520,False,False,category1
98.5,5.7,36.4,29.3,-886,477,-3210,3710,-248,332,False,False,category1
98.60000000000001,7.1,38.3,58.6,-592,-535,5810,-2868,639,893,False,False,category1
98.7,0.8,68.4,4.3,469,-684,-5543,4121,351,30,False,False,category1
98.80000000000001,10.1,52.3,66.7,655,417,-4494,721,771,-153,False,False,category1
98.9,0.1,41.5,19.1,25,121,-5496,3573,409,375,False,False,category1
99.0,8.3,1.5,52.7,-892,9,2736,3100,394,-567,False,False,category1
99.10000000000001,0.9,53.3,95.2,-437,-217,4820,-22,207,-321,False,False,category1
99.2,2.9,30.8,31.6,308,676,-2043,3849,662,-68,False,False,category1
99.30000000000001,8.6,20.8,62.7,324,580,-5553,-2733,-524,508,False,False,category1
99.4,12.3,22.2,93.2,844,-473,-2955,-4171,704,-369,False,False,category1
99.5,9.5,70.2,35.4,-577,-821,-3955,2377,591,-603,False,False,category1
99.60000000000001,2.3,7.5,21.4,-161,-588,-1722,-3704,-631,850,False,False,category1
99.7,5.5,8.9,2.5,626,-493,-3694,2699,129,-848,False,False,category1
99.80000000000001,2.9,72.2,95.2,-150,241,2146,-3235,538,683,False,False,category1
99.9,12.4,18.4,54.6,-835,410,-1838,-3260,602,-677,False,False,category1
100.0,1.4,62.7,24.4,82,585,-5769,-2183,-207,-11,False,False,category1
100.10000000000001,0.8,5.7,15.4,289,537,2058,3930,-659,117,False,False,category1
100.2,4.6,40.0,13.4,-265,114,1368,-165,690,-333,False,False,category1
100.30000000000001,0.9,36.1,94.2,-155,-700,-3210,2779,446,-128,False,False,category1
100.4,5.5,53.2,62.2,255,-702,-904,-2165,817,-628,False,False,category1
100.5,2.3,11.3,96.9,744,-213,-3794,5307,271,514,False,False,category1
100.60000000000001,1.3,53.7,42.6,168,-494,2645,407,688,-22,False,False,category1
100.7,12.1,25.7,68.7,-716,-196,4772,5885,335,-794,False,False,category1
100.80000000000001,3.5,34.0,98.3,315,348,5273,-2075,805,396,False,False,category1
100.9,10.4,33.2,69.2,369,-619,2358,-5218,-723,893,False,False,category1
101.0,0.3,37.0,75.4,761,-365,-4853,-2761,808,-714,False,False,category1
101.10000000000001,6.5,3.7,99.4,346,374,-4851,-800,-876,410,False,False,category1
101.2,2.3,27.1,0.8,205,849,3415,86,-590,-836,False,False,category1
101.30000000000001,1.5,31.9,8.1,63,-225,3339,136,-236,517,False,False,category1
101.4,7.1,35.7,59.5,-876,149,1514,1181,398,764,False,False,category1
101.5,2.5,22.5,55.1,595,-359,5144,-273,-480,46,False,False,category1
101.60000000000001,7.6,24.8,21.5,764,431,-5282,2597,151,-65,False,False,category1
101.7,10.0,1.0,42.6,67,-669,5187,3912,-49,142,False,False,category1
101.80000000000001,4.1,55.6,89.5,572,668,-529,-3209,-16,-601,False,False,category1
101.9,5.1,78.1,77.8,125,-4,-2695,-5270,-698,-518,False,False,category1
102.0,1.6,52.3,27.2,721,746,-2974,4157,673,357,False,False,category1
102.10000000000001,8.4,13.6,50.2,268,322,1116,-73,-375,23,False,False,category1
102.2,6.5,44.2,81.8,55,-474,4715,-1388,715,-347,False,False,category1
102.30000000000001,5.3,4.5,54.5,380,848,4507,-4614,80,87,False,False,category1
102.4,4.5,49.0,16.5,413,503,2374,-1207,-374,635,False,False,category1
102.5,12.9,47.7,91.0,-487,-580,2194,2782,889,-257,False,False,category1
102.60000000000001,5.7,65.0,28.4,212,590,-5736,2487,-721,-789,False,False,category1
102.7,7.4,43.7,60.2,-610,-251,1394,-5583,270,42,False,False,category1
102.80000000000001,8.4,21.8,17.3,-457,887,-437,2445,874,-103,False,False,category1
102.9,6.0,6.1,0.1,-199,43,-2248,4055,299,107,False,False,category1
103.0,7.6,13.0,14.4,55,-353,3007,-5718,285,-305,False,False,category1
103.10000000000001,8.2,10.6,33.8,345,761,2001,-1735,437,-846,False,False,category1
103.2,2.8,2.4,47.4,79,460,4780,-3859,-265,-809,False,False,category1
103.30000000000001,11.8,44.2,24.3,471,203,4352,-3186,-548,-887,False,False,category1
103.4,10.5,45.0,81.6,496,453,-784,-5113,-321,-512,False,False,category1
103.5,12.7,62.5,97.0,865,-444,4842,538,791,-667,False,False,category1
103.60000000000001,11.3,0.7,28.1,149,223,2374,-5972,-393,-446,False,False,category1
103.7,7.5,21.4,70.2,-478,683,-1148,4020,249,-14,False,False,category1
103.80000000000001,4.5,31.3,43.5,-242,-876,1265,828,553,812,False,False,category1
103.9,0.7,28.9,38.5,-663,321,-2579,-2191,557,-705,False,False,category1
104.0,12.1,52.6,25.4,133,-762,1707,2800,-243,355,False,False,category1
104.10000000000001,0.6,24.0,82.3,-764,-358,-489,3463,-121,-494,False,False,category1
104.2,7.4,68.8,63.4,-861,460,-2730,-1050,-383,-17,False,False,category1
104.30000000000001,3.9,67.9,64.1,132,-353,-17,-1520,548,-32,False,False,category1
104.4,6.8,13.0,72.7,-234,751,2349,-3056,-229,-890,False,False,category1
104.5,4.7,42.9,11.2,86,-397,2906,5295,91,220,False,False,category1
104.60000000000001,5.5,29.8,48.7,-342,12,-4475,-5281,-846,-407,False,False,category1
104.7,9.0,60.2,33.7,-744,-569,4217,-4975,131,-173,False,False,category1
104.80000000000001,8.4,6.3,63.4,-532,620,-551,2339,-85,194,False,False,category1
104.9,6.7,31.2,85.5,-380,-315,1574,-3599,-179,845,False,False,category1
105.0,7.7,45.1,68.0,780,482,-49,-4254,374,669,False,False,category1
105.10000000000001,3.6,56.1,41.0,-803,827,4591,-3094,-314,890,False,False,category1
105.2,11.3,72.8,68.0,-8,197,-3995,-218,-754,827,False,False,category1
105.30000000000001,1.2,17.5,39.3,705,-632,-3027,-2691,-611,485,False,False,category1
105.4,0.4,18.5,60.0,626,-59,-2106,2381,-675,-763,False,False,category1
105.5,6.5,10.8,45.4,452,819,3028,3099,100,230,False,False,category1
105.60000000000001,5.5,65.6,6.8,-72,721,-1185,-3344,-880,-349,False,False,category1
105.7,8.3,23.5,48.5,181,-50,1859,-5581,184,476,False,False,category1
105.80000000000001,0.1,62.6,40.1,-794,-279,-2720,-835,383,403,False,False,category1
105.9,0.1,64.1,98.3,50,-224,-5723,-5797,-557,-157,False,False,category1
106.0,1.7,65.6,82.1,799,507,-1960,-2688,-276,29,False,False,category1
106.10000000000001,0.3,25.7,61.7,3,364,-3245,-585,761,-833,False,False,category1
106.2,6.6,59.3,19.1,-199,432,-1800,2936,-479,409,False,False,category1
106.30000000000001,6.0,75.6,69.4,597,-372,-1602,-2948,-306,-216,False,False,category1
106.4,6.8,17.7,52.6,-755,-532,2124,-5520,-266,602,False,False,category1
106.5,5.9,23.7,17.8,249,-515,-1413,-5582,840,-489,False,False,category1
106.60000000000001,8.6,1.8,99.9,373,323,2562,5466,-379,784,False,False,category1
106.7,2.7,30.7,76.2,780,-649,-71,4917,-502,-501,False,False,category1
106.80000000000001,7.3,46.3,20.3,-147,597,-800,2096,-762,840,False,False,category1
106.9,11.7,14.1,34.6,42,511,-974,-3793,664,525,False,False,category1
107.0,5.3,73.2,72.0,-418,-896,-1670,3947,-258,-871,False,False,category1
107.10000000000001,12.2,14.9,85.7,-790,-453,-4865,778,56,387,False,False,category1
107.2,11.2,22.0,46.1,-814,-211,2706,-5901,-320,164,False,False,category1
107.30000000000001,10.6,66.0,65.2,-316,-306,-2517,49,-349,259,False,False,category1
